x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-65.39663123273226,-185.42875790157268,0.0,default
-48.571210136823794,-185.42875790157268,0.0,default
-31.745789040915326,-185.42875790157268,0.0,default
-14.92036794500686,-185.42875790157268,0.0,default
1.9050531509016082,-185.42875790157268,0.0,default
18.730474246810076,-185.42875790157268,0.0,default
35.55589534271854,-185.42875790157268,0.0,default
52.38131643862701,-185.42875790157268,0.0,default
69.20673753453548,-185.42875790157268,0.0,default
-90.63476287659496,-170.85751580314536,0.0,default
-73.8093417806865,-170.85751580314536,0.0,default
-56.983920684778035,-170.85751580314536,0.0,default
-40.15849958886957,-170.85751580314536,0.0,default
-23.3330784929611,-170.85751580314536,0.0,default
-6.507657397052631,-170.85751580314536,0.0,default
10.317763698855837,-170.85751580314536,0.0,default
27.143184794764302,-170.85751580314536,0.0,default
43.96860589067277,-170.85751580314536,0.0,default
60.79402698658124,-170.85751580314536,0.0,default
77.61944808248971,-170.85751580314536,0.0,default
94.44486917839818,-170.85751580314536,0.0,default
-115.87289452045766,-156.28627370471804,0.0,default
-99.0474734245492,-156.28627370471804,0.0,default
-82.22205232864073,-156.28627370471804,0.0,default
-65.39663123273226,-156.28627370471804,0.0,default
-48.571210136823794,-156.28627370471804,0.0,default
-31.745789040915326,-156.28627370471804,0.0,default
-14.92036794500686,-156.28627370471804,0.0,default
1.9050531509016082,-156.28627370471804,0.0,default
18.730474246810076,-156.28627370471804,0.0,default
35.55589534271854,-156.28627370471804,0.0,default
52.38131643862701,-156.28627370471804,0.0,default
69.20673753453548,-156.28627370471804,0.0,default
86.03215863044394,-156.28627370471804,0.0,default
102.85757972635241,-156.28627370471804,0.0,default
119.68300082226088,-156.28627370471804,0.0,default
-141.11102616432038,-141.71503160629072,0.0,default
-124.2856050684119,-141.71503160629072,0.0,default
-107.46018397250343,-141.71503160629072,0.0,default
-90.63476287659496,-141.71503160629072,0.0,default
-73.8093417806865,-141.71503160629072,0.0,default
-56.983920684778035,-141.71503160629072,0.0,default
-40.15849958886957,-141.71503160629072,0.0,default
-23.3330784929611,-141.71503160629072,0.0,default
-6.507657397052631,-141.71503160629072,0.0,default
10.317763698855837,-141.71503160629072,0.0,default
27.143184794764302,-141.71503160629072,0.0,default
43.96860589067277,-141.71503160629072,0.0,default
60.79402698658124,-141.71503160629072,0.0,default
77.61944808248971,-141.71503160629072,0.0,default
94.44486917839818,-141.71503160629072,0.0,default
111.27029027430665,-141.71503160629072,0.0,default
128.0957113702151,-141.71503160629072,0.0,default
-149.5237367122746,-127.1437895078634,0.0,default
-132.69831561636613,-127.1437895078634,0.0,default
-115.87289452045766,-127.1437895078634,0.0,default
-99.0474734245492,-127.1437895078634,0.0,default
-82.22205232864073,-127.1437895078634,0.0,default
-65.39663123273226,-127.1437895078634,0.0,default
-48.571210136823794,-127.1437895078634,0.0,default
-31.745789040915326,-127.1437895078634,0.0,default
-14.92036794500686,-127.1437895078634,0.0,default
1.9050531509016082,-127.1437895078634,0.0,default
18.730474246810076,-127.1437895078634,0.0,default
35.55589534271854,-127.1437895078634,0.0,default
52.38131643862701,-127.1437895078634,0.0,default
69.20673753453548,-127.1437895078634,0.0,default
86.03215863044394,-127.1437895078634,0.0,default
102.85757972635241,-127.1437895078634,0.0,default
119.68300082226088,-127.1437895078634,0.0,default
136.50842191816935,-127.1437895078634,0.0,default
153.33384301407781,-127.1437895078634,0.0,default
-157.93644726022885,-112.57254740943608,0.0,default
-141.11102616432038,-112.57254740943608,0.0,default
-124.2856050684119,-112.57254740943608,0.0,default
-107.46018397250343,-112.57254740943608,0.0,default
-90.63476287659496,-112.57254740943608,0.0,default
-73.8093417806865,-112.57254740943608,0.0,default
-56.983920684778035,-112.57254740943608,0.0,default
-40.15849958886957,-112.57254740943608,0.0,default
-23.3330784929611,-112.57254740943608,0.0,default
-6.507657397052631,-112.57254740943608,0.0,default
10.317763698855837,-112.57254740943608,0.0,default
27.143184794764302,-112.57254740943608,0.0,default
43.96860589067277,-112.57254740943608,0.0,default
60.79402698658124,-112.57254740943608,0.0,default
77.61944808248971,-112.57254740943608,0.0,default
94.44486917839818,-112.57254740943608,0.0,default
111.27029027430665,-112.57254740943608,0.0,default
128.0957113702151,-112.57254740943608,0.0,default
144.92113246612357,-112.57254740943608,0.0,default
161.74655356203203,-112.57254740943608,0.0,default
-166.34915780818307,-98.00130531100876,0.0,default
-149.5237367122746,-98.00130531100876,0.0,default
-132.69831561636613,-98.00130531100876,0.0,default
-115.87289452045766,-98.00130531100876,0.0,default
-99.0474734245492,-98.00130531100876,0.0,default
-82.22205232864073,-98.00130531100876,0.0,default
-65.39663123273226,-98.00130531100876,0.0,default
-48.571210136823794,-98.00130531100876,0.0,default
-31.745789040915326,-98.00130531100876,0.0,default
-14.92036794500686,-98.00130531100876,0.0,default
1.9050531509016082,-98.00130531100876,0.0,default
18.730474246810076,-98.00130531100876,0.0,default
35.55589534271854,-98.00130531100876,0.0,default
52.38131643862701,-98.00130531100876,0.0,default
69.20673753453548,-98.00130531100876,0.0,default
86.03215863044394,-98.00130531100876,0.0,default
102.85757972635241,-98.00130531100876,0.0,default
119.68300082226088,-98.00130531100876,0.0,default
136.50842191816935,-98.00130531100876,0.0,default
153.33384301407781,-98.00130531100876,0.0,default
170.15926410998628,-98.00130531100876,0.0,default
-174.7618683561373,-83.43006321258144,0.0,default
-157.93644726022885,-83.43006321258144,0.0,default
-141.11102616432038,-83.43006321258144,0.0,default
-124.2856050684119,-83.43006321258144,0.0,default
-107.46018397250343,-83.43006321258144,0.0,default
-90.63476287659496,-83.43006321258144,0.0,default
-73.8093417806865,-83.43006321258144,0.0,default
-56.983920684778035,-83.43006321258144,0.0,default
-40.15849958886957,-83.43006321258144,0.0,default
-23.3330784929611,-83.43006321258144,0.0,default
-6.507657397052631,-83.43006321258144,0.0,default
10.317763698855837,-83.43006321258144,0.0,default
27.143184794764302,-83.43006321258144,0.0,default
43.96860589067277,-83.43006321258144,0.0,default
60.79402698658124,-83.43006321258144,0.0,default
77.61944808248971,-83.43006321258144,0.0,default
94.44486917839818,-83.43006321258144,0.0,default
111.27029027430665,-83.43006321258144,0.0,default
128.0957113702151,-83.43006321258144,0.0,default
144.92113246612357,-83.43006321258144,0.0,default
161.74655356203203,-83.43006321258144,0.0,default
178.5719746579405,-83.43006321258144,0.0,default
-183.17457890409153,-68.85882111415413,0.0,default
-166.34915780818307,-68.85882111415413,0.0,default
-149.5237367122746,-68.85882111415413,0.0,default
-132.69831561636613,-68.85882111415413,0.0,default
-115.87289452045766,-68.85882111415413,0.0,default
-99.0474734245492,-68.85882111415413,0.0,default
-82.22205232864073,-68.85882111415413,0.0,default
-65.39663123273226,-68.85882111415413,0.0,default
-48.571210136823794,-68.85882111415413,0.0,default
-31.745789040915326,-68.85882111415413,0.0,default
-14.92036794500686,-68.85882111415413,0.0,default
1.9050531509016082,-68.85882111415413,0.0,default
18.730474246810076,-68.85882111415413,0.0,default
35.55589534271854,-68.85882111415413,0.0,default
52.38131643862701,-68.85882111415413,0.0,default
69.20673753453548,-68.85882111415413,0.0,default
86.03215863044394,-68.85882111415413,0.0,default
102.85757972635241,-68.85882111415413,0.0,default
119.68300082226088,-68.85882111415413,0.0,default
136.50842191816935,-68.85882111415413,0.0,default
153.33384301407781,-68.85882111415413,0.0,default
170.15926410998628,-68.85882111415413,0.0,default
186.98468520589475,-68.85882111415413,0.0,default
-191.58728945204578,-54.287579015726806,0.0,default
-174.7618683561373,-54.287579015726806,0.0,default
-157.93644726022885,-54.287579015726806,0.0,default
-141.11102616432038,-54.287579015726806,0.0,default
-124.2856050684119,-54.287579015726806,0.0,default
-107.46018397250343,-54.287579015726806,0.0,default
-90.63476287659496,-54.287579015726806,0.0,default
-73.8093417806865,-54.287579015726806,0.0,default
-56.983920684778035,-54.287579015726806,0.0,default
-40.15849958886957,-54.287579015726806,0.0,default
-23.3330784929611,-54.287579015726806,0.0,default
-6.507657397052631,-54.287579015726806,0.0,default
10.317763698855837,-54.287579015726806,0.0,default
27.143184794764302,-54.287579015726806,0.0,default
43.96860589067277,-54.287579015726806,0.0,default
60.79402698658124,-54.287579015726806,0.0,default
77.61944808248971,-54.287579015726806,0.0,default
94.44486917839818,-54.287579015726806,0.0,default
111.27029027430665,-54.287579015726806,0.0,default
128.0957113702151,-54.287579015726806,0.0,default
144.92113246612357,-54.287579015726806,0.0,default
161.74655356203203,-54.287579015726806,0.0,default
178.5719746579405,-54.287579015726806,0.0,default
-183.17457890409153,-39.716336917299486,0.0,default
-166.34915780818307,-39.716336917299486,0.0,default
-149.5237367122746,-39.716336917299486,0.0,default
-132.69831561636613,-39.716336917299486,0.0,default
-115.87289452045766,-39.716336917299486,0.0,default
-99.0474734245492,-39.716336917299486,0.0,default
-82.22205232864073,-39.716336917299486,0.0,default
-65.39663123273226,-39.716336917299486,0.0,default
-48.571210136823794,-39.716336917299486,0.0,default
-31.745789040915326,-39.716336917299486,0.0,default
-14.92036794500686,-39.716336917299486,0.0,default
1.9050531509016082,-39.716336917299486,0.0,default
18.730474246810076,-39.716336917299486,0.0,default
35.55589534271854,-39.716336917299486,0.0,default
52.38131643862701,-39.716336917299486,0.0,default
69.20673753453548,-39.716336917299486,0.0,default
86.03215863044394,-39.716336917299486,0.0,default
102.85757972635241,-39.716336917299486,0.0,default
119.68300082226088,-39.716336917299486,0.0,default
136.50842191816935,-39.716336917299486,0.0,default
153.33384301407781,-39.716336917299486,0.0,default
170.15926410998628,-39.716336917299486,0.0,default
186.98468520589475,-39.716336917299486,0.0,default
-191.58728945204578,-25.145094818872167,0.0,default
-174.7618683561373,-25.145094818872167,0.0,default
-157.93644726022885,-25.145094818872167,0.0,default
-141.11102616432038,-25.145094818872167,0.0,default
-124.2856050684119,-25.145094818872167,0.0,default
-107.46018397250343,-25.145094818872167,0.0,default
-90.63476287659496,-25.145094818872167,0.0,default
-73.8093417806865,-25.145094818872167,0.0,default
-56.983920684778035,-25.145094818872167,0.0,default
-40.15849958886957,-25.145094818872167,0.0,default
-23.3330784929611,-25.145094818872167,0.0,default
-6.507657397052631,-25.145094818872167,0.0,default
10.317763698855837,-25.145094818872167,0.0,default
27.143184794764302,-25.145094818872167,0.0,default
43.96860589067277,-25.145094818872167,0.0,default
60.79402698658124,-25.145094818872167,0.0,default
77.61944808248971,-25.145094818872167,0.0,default
94.44486917839818,-25.145094818872167,0.0,default
111.27029027430665,-25.145094818872167,0.0,default
128.0957113702151,-25.145094818872167,0.0,default
144.92113246612357,-25.145094818872167,0.0,default
161.74655356203203,-25.145094818872167,0.0,default
178.5719746579405,-25.145094818872167,0.0,default
195.39739575384897,-25.145094818872167,0.0,default
-183.17457890409153,-10.573852720444847,0.0,default
-166.34915780818307,-10.573852720444847,0.0,default
-149.5237367122746,-10.573852720444847,0.0,default
-132.69831561636613,-10.573852720444847,0.0,default
-115.87289452045766,-10.573852720444847,0.0,default
-99.0474734245492,-10.573852720444847,0.0,default
-82.22205232864073,-10.573852720444847,0.0,default
-65.39663123273226,-10.573852720444847,0.0,default
-48.571210136823794,-10.573852720444847,0.0,default
-31.745789040915326,-10.573852720444847,0.0,default
-14.92036794500686,-10.573852720444847,0.0,default
1.9050531509016082,-10.573852720444847,0.0,default
18.730474246810076,-10.573852720444847,0.0,default
35.55589534271854,-10.573852720444847,0.0,default
52.38131643862701,-10.573852720444847,0.0,default
69.20673753453548,-10.573852720444847,0.0,default
86.03215863044394,-10.573852720444847,0.0,default
102.85757972635241,-10.573852720444847,0.0,default
119.68300082226088,-10.573852720444847,0.0,default
136.50842191816935,-10.573852720444847,0.0,default
153.33384301407781,-10.573852720444847,0.0,default
170.15926410998628,-10.573852720444847,0.0,default
186.98468520589475,-10.573852720444847,0.0,default
-191.58728945204578,3.997389377982472,0.0,default
-174.7618683561373,3.997389377982472,0.0,default
-157.93644726022885,3.997389377982472,0.0,default
-141.11102616432038,3.997389377982472,0.0,default
-124.2856050684119,3.997389377982472,0.0,default
-107.46018397250343,3.997389377982472,0.0,default
-90.63476287659496,3.997389377982472,0.0,default
-73.8093417806865,3.997389377982472,0.0,default
-56.983920684778035,3.997389377982472,0.0,default
-40.15849958886957,3.997389377982472,0.0,default
-23.3330784929611,3.997389377982472,0.0,default
-6.507657397052631,3.997389377982472,0.0,default
10.317763698855837,3.997389377982472,0.0,default
27.143184794764302,3.997389377982472,0.0,default
43.96860589067277,3.997389377982472,0.0,default
60.79402698658124,3.997389377982472,0.0,default
77.61944808248971,3.997389377982472,0.0,default
94.44486917839818,3.997389377982472,0.0,default
111.27029027430665,3.997389377982472,0.0,default
128.0957113702151,3.997389377982472,0.0,default
144.92113246612357,3.997389377982472,0.0,default
161.74655356203203,3.997389377982472,0.0,default
178.5719746579405,3.997389377982472,0.0,default
195.39739575384897,3.997389377982472,0.0,default
-183.17457890409153,18.56863147640979,0.0,default
-166.34915780818307,18.56863147640979,0.0,default
-149.5237367122746,18.56863147640979,0.0,default
-132.69831561636613,18.56863147640979,0.0,default
-115.87289452045766,18.56863147640979,0.0,default
-99.0474734245492,18.56863147640979,0.0,default
-82.22205232864073,18.56863147640979,0.0,default
-65.39663123273226,18.56863147640979,0.0,default
-48.571210136823794,18.56863147640979,0.0,default
-31.745789040915326,18.56863147640979,0.0,default
-14.92036794500686,18.56863147640979,0.0,default
1.9050531509016082,18.56863147640979,0.0,default
18.730474246810076,18.56863147640979,0.0,default
35.55589534271854,18.56863147640979,0.0,default
52.38131643862701,18.56863147640979,0.0,default
69.20673753453548,18.56863147640979,0.0,default
86.03215863044394,18.56863147640979,0.0,default
102.85757972635241,18.56863147640979,0.0,default
119.68300082226088,18.56863147640979,0.0,default
136.50842191816935,18.56863147640979,0.0,default
153.33384301407781,18.56863147640979,0.0,default
170.15926410998628,18.56863147640979,0.0,default
186.98468520589475,18.56863147640979,0.0,default
-191.58728945204578,33.13987357483711,0.0,default
-174.7618683561373,33.13987357483711,0.0,default
-157.93644726022885,33.13987357483711,0.0,default
-141.11102616432038,33.13987357483711,0.0,default
-124.2856050684119,33.13987357483711,0.0,default
-107.46018397250343,33.13987357483711,0.0,default
-90.63476287659496,33.13987357483711,0.0,default
-73.8093417806865,33.13987357483711,0.0,default
-56.983920684778035,33.13987357483711,0.0,default
-40.15849958886957,33.13987357483711,0.0,default
-23.3330784929611,33.13987357483711,0.0,default
-6.507657397052631,33.13987357483711,0.0,default
10.317763698855837,33.13987357483711,0.0,default
27.143184794764302,33.13987357483711,0.0,default
43.96860589067277,33.13987357483711,0.0,default
60.79402698658124,33.13987357483711,0.0,default
77.61944808248971,33.13987357483711,0.0,default
94.44486917839818,33.13987357483711,0.0,default
111.27029027430665,33.13987357483711,0.0,default
128.0957113702151,33.13987357483711,0.0,default
144.92113246612357,33.13987357483711,0.0,default
161.74655356203203,33.13987357483711,0.0,default
178.5719746579405,33.13987357483711,0.0,default
195.39739575384897,33.13987357483711,0.0,default
-183.17457890409153,47.71111567326443,0.0,default
-166.34915780818307,47.71111567326443,0.0,default
-149.5237367122746,47.71111567326443,0.0,default
-132.69831561636613,47.71111567326443,0.0,default
-115.87289452045766,47.71111567326443,0.0,default
-99.0474734245492,47.71111567326443,0.0,default
-82.22205232864073,47.71111567326443,0.0,default
-65.39663123273226,47.71111567326443,0.0,default
-48.571210136823794,47.71111567326443,0.0,default
-31.745789040915326,47.71111567326443,0.0,default
-14.92036794500686,47.71111567326443,0.0,default
1.9050531509016082,47.71111567326443,0.0,default
18.730474246810076,47.71111567326443,0.0,default
35.55589534271854,47.71111567326443,0.0,default
52.38131643862701,47.71111567326443,0.0,default
69.20673753453548,47.71111567326443,0.0,default
86.03215863044394,47.71111567326443,0.0,default
102.85757972635241,47.71111567326443,0.0,default
119.68300082226088,47.71111567326443,0.0,default
136.50842191816935,47.71111567326443,0.0,default
153.33384301407781,47.71111567326443,0.0,default
170.15926410998628,47.71111567326443,0.0,default
186.98468520589475,47.71111567326443,0.0,default
-174.7618683561373,62.28235777169175,0.0,default
-157.93644726022885,62.28235777169175,0.0,default
-141.11102616432038,62.28235777169175,0.0,default
-124.2856050684119,62.28235777169175,0.0,default
-107.46018397250343,62.28235777169175,0.0,default
-90.63476287659496,62.28235777169175,0.0,default
-73.8093417806865,62.28235777169175,0.0,default
-56.983920684778035,62.28235777169175,0.0,default
-40.15849958886957,62.28235777169175,0.0,default
-23.3330784929611,62.28235777169175,0.0,default
-6.507657397052631,62.28235777169175,0.0,default
10.317763698855837,62.28235777169175,0.0,default
27.143184794764302,62.28235777169175,0.0,default
43.96860589067277,62.28235777169175,0.0,default
60.79402698658124,62.28235777169175,0.0,default
77.61944808248971,62.28235777169175,0.0,default
94.44486917839818,62.28235777169175,0.0,default
111.27029027430665,62.28235777169175,0.0,default
128.0957113702151,62.28235777169175,0.0,default
144.92113246612357,62.28235777169175,0.0,default
161.74655356203203,62.28235777169175,0.0,default
178.5719746579405,62.28235777169175,0.0,default
-183.17457890409153,76.85359987011907,0.0,default
-166.34915780818307,76.85359987011907,0.0,default
-149.5237367122746,76.85359987011907,0.0,default
-132.69831561636613,76.85359987011907,0.0,default
-115.87289452045766,76.85359987011907,0.0,default
-99.0474734245492,76.85359987011907,0.0,default
-82.22205232864073,76.85359987011907,0.0,default
-65.39663123273226,76.85359987011907,0.0,default
-48.571210136823794,76.85359987011907,0.0,default
-31.745789040915326,76.85359987011907,0.0,default
-14.92036794500686,76.85359987011907,0.0,default
1.9050531509016082,76.85359987011907,0.0,default
18.730474246810076,76.85359987011907,0.0,default
35.55589534271854,76.85359987011907,0.0,default
52.38131643862701,76.85359987011907,0.0,default
69.20673753453548,76.85359987011907,0.0,default
86.03215863044394,76.85359987011907,0.0,default
102.85757972635241,76.85359987011907,0.0,default
119.68300082226088,76.85359987011907,0.0,default
136.50842191816935,76.85359987011907,0.0,default
153.33384301407781,76.85359987011907,0.0,default
170.15926410998628,76.85359987011907,0.0,default
-174.7618683561373,91.42484196854639,0.0,default
-157.93644726022885,91.42484196854639,0.0,default
-141.11102616432038,91.42484196854639,0.0,default
-124.2856050684119,91.42484196854639,0.0,default
-107.46018397250343,91.42484196854639,0.0,default
-90.63476287659496,91.42484196854639,0.0,default
-73.8093417806865,91.42484196854639,0.0,default
-56.983920684778035,91.42484196854639,0.0,default
-40.15849958886957,91.42484196854639,0.0,default
-23.3330784929611,91.42484196854639,0.0,default
-6.507657397052631,91.42484196854639,0.0,default
10.317763698855837,91.42484196854639,0.0,default
27.143184794764302,91.42484196854639,0.0,default
43.96860589067277,91.42484196854639,0.0,default
60.79402698658124,91.42484196854639,0.0,default
77.61944808248971,91.42484196854639,0.0,default
94.44486917839818,91.42484196854639,0.0,default
111.27029027430665,91.42484196854639,0.0,default
128.0957113702151,91.42484196854639,0.0,default
144.92113246612357,91.42484196854639,0.0,default
161.74655356203203,91.42484196854639,0.0,default
-166.34915780818307,105.99608406697371,0.0,default
-149.5237367122746,105.99608406697371,0.0,default
-132.69831561636613,105.99608406697371,0.0,default
-115.87289452045766,105.99608406697371,0.0,default
-99.0474734245492,105.99608406697371,0.0,default
-82.22205232864073,105.99608406697371,0.0,default
-65.39663123273226,105.99608406697371,0.0,default
-48.571210136823794,105.99608406697371,0.0,default
-31.745789040915326,105.99608406697371,0.0,default
-14.92036794500686,105.99608406697371,0.0,default
1.9050531509016082,105.99608406697371,0.0,default
18.730474246810076,105.99608406697371,0.0,default
35.55589534271854,105.99608406697371,0.0,default
52.38131643862701,105.99608406697371,0.0,default
69.20673753453548,105.99608406697371,0.0,default
86.03215863044394,105.99608406697371,0.0,default
102.85757972635241,105.99608406697371,0.0,default
119.68300082226088,105.99608406697371,0.0,default
136.50842191816935,105.99608406697371,0.0,default
153.33384301407781,105.99608406697371,0.0,default
-157.93644726022885,120.56732616540103,0.0,default
-141.11102616432038,120.56732616540103,0.0,default
-124.2856050684119,120.56732616540103,0.0,default
-107.46018397250343,120.56732616540103,0.0,default
-90.63476287659496,120.56732616540103,0.0,default
-73.8093417806865,120.56732616540103,0.0,default
-56.983920684778035,120.56732616540103,0.0,default
-40.15849958886957,120.56732616540103,0.0,default
-23.3330784929611,120.56732616540103,0.0,default
-6.507657397052631,120.56732616540103,0.0,default
10.317763698855837,120.56732616540103,0.0,default
27.143184794764302,120.56732616540103,0.0,default
43.96860589067277,120.56732616540103,0.0,default
60.79402698658124,120.56732616540103,0.0,default
77.61944808248971,120.56732616540103,0.0,default
94.44486917839818,120.56732616540103,0.0,default
111.27029027430665,120.56732616540103,0.0,default
128.0957113702151,120.56732616540103,0.0,default
144.92113246612357,120.56732616540103,0.0,default
-132.69831561636613,135.13856826382835,0.0,default
-115.87289452045766,135.13856826382835,0.0,default
-99.0474734245492,135.13856826382835,0.0,default
-82.22205232864073,135.13856826382835,0.0,default
-65.39663123273226,135.13856826382835,0.0,default
-48.571210136823794,135.13856826382835,0.0,default
-31.745789040915326,135.13856826382835,0.0,default
-14.92036794500686,135.13856826382835,0.0,default
1.9050531509016082,135.13856826382835,0.0,default
18.730474246810076,135.13856826382835,0.0,default
35.55589534271854,135.13856826382835,0.0,default
52.38131643862701,135.13856826382835,0.0,default
69.20673753453548,135.13856826382835,0.0,default
86.03215863044394,135.13856826382835,0.0,default
102.85757972635241,135.13856826382835,0.0,default
119.68300082226088,135.13856826382835,0.0,default
136.50842191816935,135.13856826382835,0.0,default
-124.2856050684119,149.70981036225567,0.0,default
-107.46018397250343,149.70981036225567,0.0,default
-90.63476287659496,149.70981036225567,0.0,default
-73.8093417806865,149.70981036225567,0.0,default
-56.983920684778035,149.70981036225567,0.0,default
-40.15849958886957,149.70981036225567,0.0,default
-23.3330784929611,149.70981036225567,0.0,default
-6.507657397052631,149.70981036225567,0.0,default
10.317763698855837,149.70981036225567,0.0,default
27.143184794764302,149.70981036225567,0.0,default
43.96860589067277,149.70981036225567,0.0,default
60.79402698658124,149.70981036225567,0.0,default
77.61944808248971,149.70981036225567,0.0,default
94.44486917839818,149.70981036225567,0.0,default
111.27029027430665,149.70981036225567,0.0,default
128.0957113702151,149.70981036225567,0.0,default
-99.0474734245492,164.281052460683,0.0,default
-82.22205232864073,164.281052460683,0.0,default
-65.39663123273226,164.281052460683,0.0,default
-48.571210136823794,164.281052460683,0.0,default
-31.745789040915326,164.281052460683,0.0,default
-14.92036794500686,164.281052460683,0.0,default
1.9050531509016082,164.281052460683,0.0,default
18.730474246810076,164.281052460683,0.0,default
35.55589534271854,164.281052460683,0.0,default
52.38131643862701,164.281052460683,0.0,default
69.20673753453548,164.281052460683,0.0,default
86.03215863044394,164.281052460683,0.0,default
102.85757972635241,164.281052460683,0.0,default
-73.8093417806865,178.8522945591103,0.0,default
-56.983920684778035,178.8522945591103,0.0,default
-40.15849958886957,178.8522945591103,0.0,default
-23.3330784929611,178.8522945591103,0.0,default
-6.507657397052631,178.8522945591103,0.0,default
10.317763698855837,178.8522945591103,0.0,default
27.143184794764302,178.8522945591103,0.0,default
43.96860589067277,178.8522945591103,0.0,default
60.79402698658124,178.8522945591103,0.0,default
77.61944808248971,178.8522945591103,0.0,default
-48.571210136823794,193.42353665753762,0.0,default
-31.745789040915326,193.42353665753762,0.0,default
-14.92036794500686,193.42353665753762,0.0,default
1.9050531509016082,193.42353665753762,0.0,default
18.730474246810076,193.42353665753762,0.0,default
35.55589534271854,193.42353665753762,0.0,default
